Headline,Category,Name,Country,Region,Continent,Site,Collected
At least 31 dead as ISIL claimed blasts rock Afghan cities,terrorism,H�rriyet Daily News,Turkey,Middle East,MENA,https://www.hurriyetdailynews.com/,20220422
"Islamic State claims Nigeria bombing, says about 30 killed or hurt",terrorism,Gulf Daily News,Bahrain,Middle East,MENA,https://www.gdnonline.com/GroupSection/News,20220422
Army roped in fight against Covid-19,military_conflict,Khmer Times,Cambodia,Southeast Asia,Asia,https://www.khmertimeskh.com/,20220422
"Terror in Jammu ahead of PM Modi's visit; CISF officer, 2 terrorists killed",terrorism,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220422
Turkey nabs 2 YPG/PKK terrorists plotting attacks in large cities,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220422
Former Policeman Dragan Vikic acquitted of War Crimes,military_conflict,Sarajevo Times,Bosnia and Herzegovina,Southern Europe,Europe,https://sarajevotimes.com/,20220422
"Boko Haram kills 9 in bar, razes technical school in Yobe",terrorism,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220422
2 terrorists who attacked CISF personnel bus killed in J&K's Sunjwan,terrorism,India Today,India,South Asia,Asia,https://www.indiatoday.in/india,20220422
"How to prove genocide, the gravest of war crimes",military_conflict,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220422
UNSMIL condemns purported ISIS attack on Hafter military installation in south Libya,terrorism,Libya Herald,Libya,North Africa,MENA,https://www.libyaherald.com/,20220422
Are Ethiopians joining Russian army to fight Ukrainians?,military_conflict,Garowe Online,Somalia,East Africa,Africa,https://www.garoweonline.com/en,20220422
Russian woman arrested for anti-war protest at grocery store,social_unrest,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220422
"Human trafficking to be prevented, cabinet",organized_crime,The Kabul Times,Afghanistan,South Asia,Asia,https://thekabultimes.gov.af/,20220422
29th Anniversary of the War Crime against Croats in Trusina marked,military_conflict,Sarajevo Times,Bosnia and Herzegovina,Southern Europe,Europe,https://sarajevotimes.com/,20220422
When unarmed people stopped a bloody coup,regime_instability,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220422
"The Venezuela Coup, 20 Years Later",regime_instability,Venezuelanalysis,Venezuela,South America,Latin America,https://venezuelanalysis.com/,20220422
"Exxon fined US$289,000 for obstructing deposition...",regime_instability,Kaieteur News,Guyana,South America,Latin America,https://www.kaieteurnewsonline.com/,20220422
Pakistan uses madrasas to revive terrorism in India,terrorism,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220422
War shifts Slovaks' geopolitical views,military_conflict,The Slovak Spectator,Slovakia,Eastern Europe,Europe,https://spectator.sme.sk/,20220422
1914 –2022. One long war?,military_conflict,�ltimas Noticias,Venezuela,South America,Latin America,https://en.ultimasnoticias.com.ve/,20220422
Deadly blasts claimed by IS terror group hit northern Afghan cities,terrorism,Asia Plus,Tajikistan,Central Asia,Asia,https://asiaplustj.info/en,20220422
Jubilee supporters protest issuance of ...,social_unrest,The Star,Kenya,East Africa,Africa,https://www.the-star.co.ke/,20220422
BiH War Crime Victims sent Message to Ukrainians: Gather your Strength and testify,military_conflict,Sarajevo Times,Bosnia and Herzegovina,Southern Europe,Europe,https://sarajevotimes.com/,20220422
"JW Marriot debuts in Guadalajara, Jalisco",social_unrest,Mexico Daily Post,Mexico,North America,Latin America,https://mexicodailypost.com/,20220422
"Rockets, Zionist  airstrikes stoke  new clashes",military_conflict,Kuwait Times,Kuwait,Middle East,MENA,https://www.kuwaittimes.com/,20220422
Military intelligence agencies in East Africa unite against terrorism,terrorism,Garowe Online,Somalia,East Africa,Africa,https://www.garoweonline.com/en,20220422
PTI’s Extremist Narratives Endangering Regional Peace,terrorism,Afghanistan Times,Afghanistan,South Asia,Asia,https://www.afghanistantimes.af/,20220422
Lapid Cuts Short Vacation Amidst Crisis,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220422
RUSSIA’S WAR EXPOSES RIFTS IN EUROPE,military_conflict,Awoko Times,Sierra Leone,West Africa,Africa,https://awokonewspaper.sl/,20220422
AT News KABUL: The former president Hamid Karzai strongly condemned the Pakistani military attack on…,military_conflict,Afghanistan Times,Afghanistan,South Asia,Asia,https://www.afghanistantimes.af/,20220422
Missile corvettes to join live-fire drills,military_conflict,Taipei Times,Taiwan,East Asia,Asia,https://www.taipeitimes.com/News/taiwan,20220422
Iran Army unveils indigenous tank transporter,military_conflict,Iran Daily,Iran,Middle East,MENA,https://irandaily.ir/Service/3.html,20220422
Police Sgt. joined Galle Face protest interdicted,social_unrest,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220422
Terrorism: Christians urged to pray against enemies of peace in…,terrorism,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220422
Raila: Kibaki was a true freedom fighter,terrorism,The Star,Kenya,East Africa,Africa,https://www.the-star.co.ke/,20220422
Column: Persisting ASUU strike and governance crisis,terrorism,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220422
Security forces kill terrorist in North Waziristan,terrorism,The News International,Pakistan,South Asia,Asia,https://www.thenews.com.pk/latest/category/national,20220422
UAE condemns two terror attacks in Afghanistan,terrorism,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220422
IDF Attacks Hamas Terror Targets in Gaza,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220422
UAE condemns two terror attacks in Afghanistan,terrorism,Gulf Today,UAE,Middle East,MENA,https://www.gulftoday.ae/,20220422
UAE condemns two terror attacks in Afghanistan,terrorism,Khaleej Times,UAE,Middle East,MENA,https://www.khaleejtimes.com/uae,20220422
Police bust major drug smuggling attempt,organized_crime,Times of Oman,Oman,Middle East,MENA,https://timesofoman.com/,20220422
At least 6 soldiers killed in ambush in northwest Colombia,military_conflict,Colombia Reports,Colombia,South America,Latin America,https://colombiareports.com/colombia-news/,20220422
These People are still wanted by the BiH Judiciary for the War Crimes in Sarajevo’s Veliki Park,military_conflict,Sarajevo Times,Bosnia and Herzegovina,Southern Europe,Europe,https://sarajevotimes.com/,20220422
"State, Seretse latest face off in NPF looting",social_unrest,Mmegi,Botswana,South Africa,Africa,https://www.mmegi.bw/,20220422
Groups stage a sit-in to protest wildlife hunting,social_unrest,Taipei Times,Taiwan,East Asia,Asia,https://www.taipeitimes.com/News/taiwan,20220422
1 200 talented athletes invade NSSU Games,military_conflict,Namibian Sun,Namibia,South Africa,Africa,https://www.namibiansun.com/,20220422
Russia: Four conditions for ending the war,military_conflict,b92,Serbia,Southern Europe,Europe,https://www.b92.net/eng/,20220422
A CIA Officer’s Daughter Remembers the 1967 Greek Coup,regime_instability,Greek News,Greece,Southern Europe,Europe,https://greekreporter.com/greek-news/,20220422
Winners of 2022 Islamic Revolution History Book Awards announced,regime_instability,Tehran Times,Iran,Middle East,MENA,https://www.tehrantimes.com/,20220422
Boko Haram/ISWAP kill dozens of partygoers in Yobe,terrorism,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220422
"Debt crisis, a perfect storm for poor ...",terrorism,The Star,Kenya,East Africa,Africa,https://www.the-star.co.ke/,20220422
Solutions to the Crisis of Depleting Forex Reserves,terrorism,My Republica,Nepal,South Asia,Asia,https://myrepublica.nagariknetwork.com/,20220422
Constitutional amendments won’t resolve country’s political crisis: SF,terrorism,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220422
Paleopiracy revives colonialism spat over Brazil’s fossil protections,terrorism,The Brazilian Report,Brazil,South America,Latin America,https://brazilian.report/,20220422
Turkey eliminates senior PKK/YPG terrorists in northern Syria,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220422
Taliban arrest Daesh ‘mastermind’ of Afghan mosque attack,terrorism,Arab News,Saudi Arabia,Middle East,MENA,https://www.arabnews.com/,20220422
Brother and sister kidnap man in Dubai,organized_crime,Gulf News,UAE,Middle East,MENA,https://gulfnews.com/,20220422
"Airport project: Again, over 400 Ekiti farmers protest, beg…",social_unrest,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220422
Public scrutiny needed to stop KZN flood relief looting,social_unrest,Mail & Guardian,South Africa,South Africa,Africa,https://mg.co.za/,20220422
Depot riot: Rohingya Society Malaysia advises escapees to surrender,social_unrest,The Star,Malaysia,Southeast Asia,Asia,https://www.thestar.com.my/,20220422
Vegans protest the “barbaric” custom of eating Easter lamb,social_unrest,Keep Talking Greece,Greece,Southern Europe,Europe,https://www.keeptalkinggreece.com/,20220422
Residents Affected by ‘Ringroad’ Project Protest before Expropriations’ Agency,social_unrest,Albanian Daily News,Albania,Southern Europe,Europe,https://www.albaniandailynews.com/,20220422
"Dubai: Expat woman, brother jailed for kidnapping and robbing her ex-boyfriend",organized_crime,Khaleej Times,UAE,Middle East,MENA,https://www.khaleejtimes.com/uae,20220422
State authorities demolish 300-year-old temple in Rajasthan's Alwar,military_conflict,India Today,India,South Asia,Asia,https://www.indiatoday.in/india,20220422
Photos Appear to Show Stricken Moskva Missile Cruiser,military_conflict,The Moscow Times,Russia,Eastern Europe,Europe,https://www.themoscowtimes.com/,20220422
"Egypt’s Parliament approves new law on air safety, two agreements on trade, terrorism",terrorism,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220422
Israel Must Prevent Ultranationalists From Starting Another War,military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220422
Alleged suspect linked to theft of customer’s vehicle after gang robbed KwaMashu food outlet arrested,organized_crime,IOL Daily News,South Africa,South Africa,Africa,https://www.iol.co.za/dailynews,20220422
Putin’s Fate and the Prospect of a New Russian Revolution,regime_instability,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220422
"Rick Ross, Julia Boss Lady rub shoulders in Angola",terrorism,The Namibian,Namibia,South Africa,Africa,https://www.namibian.com.na/,20220422
Replication of Sri Lankan crisis worries other South Asians,terrorism,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220422
Constitutional amendments won’t resolve country’s political crisis: Sarath Fonseka,terrorism,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220422
ASEAN SME Academy: Inspiring and uplifting MSMEs during crisis,terrorism,Antara News,Indonesia,Southeast Asia,Asia,https://en.antaranews.com/,20220422
Statue of aristocrat religious freedom fighter unveiled in Kežmarok,terrorism,The Slovak Spectator,Slovakia,Eastern Europe,Europe,https://spectator.sme.sk/,20220422
EXPLAINED: How the climate crisis is hitting Europe hard,terrorism,The Local (Spain),Spain,Southern Europe,Europe,https://www.thelocal.es/category/spain-news/,20220422
EXPLAINED: How the climate crisis is hitting Europe hard,terrorism,The Local (Italy),Italy,Southern Europe,Europe,https://www.thelocal.it/,20220422
YPG/PKK burns office of Kurdish opposition group in Hassakeh,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220422
"For Poles, the Ukrainian Refugee Crisis Is a Do-over",terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220422
Churches in Jerusalem resist  Zionist settlers and radicals,terrorism,Kuwait Times,Kuwait,Middle East,MENA,https://www.kuwaittimes.com/,20220422
Winfrey picks Viola Davis memoir for her book club,terrorism,Gulf News,UAE,Middle East,MENA,https://gulfnews.com/,20220422
"Teenage robbers nicknamed Anini, Oyenusi list mothers as loot beneficiaries",social_unrest,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220422
AN agreed to honor the Militia for overthrowing the 2002 coup,regime_instability,�ltimas Noticias,Venezuela,South America,Latin America,https://en.ultimasnoticias.com.ve/,20220422
"Russia hits Ukrainian cities, pours more troops into war",military_conflict,The Bangladesh Today,Bangladesh,South Asia,Asia,https://thebangladeshtoday.com/,20220422
Xi might invade Kinmen to create a distraction: official,military_conflict,Taipei Times,Taiwan,East Asia,Asia,https://www.taipeitimes.com/News/taiwan,20220422
Anwar confirmed as sole candidate for PKR president’s post,military_conflict,Malay Mail,Malaysia,Southeast Asia,Asia,https://www.malaymail.com/news/malaysia,20220422
Taiwan details new advanced missile and drone attack capabilities,military_conflict,INQUIRER.net,Phillipines,Southeast Asia,Asia,https://newsinfo.inquirer.net/,20220422
Czechs donating like never before to help war-stricken Ukrainians,military_conflict,Radio Prague International,Czechia,Eastern Europe,Europe,https://english.radio.cz/,20220422
Kremlin Critic Kara-Murza Faces Prison on War ‘Fakes’ Charges,military_conflict,The Moscow Times,Russia,Eastern Europe,Europe,https://www.themoscowtimes.com/,20220422
Libyan army chief say there will be no war,military_conflict,Libyan Express,Libya,North Africa,MENA,https://www.libyanexpress.com/,20220422
New leaders take office as hope glimmers for war-torn Yemen,military_conflict,Jordan Times,Jordan,Middle East,MENA,https://www.jordantimes.com/,20220422
Taiwan details new advanced missile and drone attack capabilities,military_conflict,Gulf Daily News,Bahrain,Middle East,MENA,https://www.gdnonline.com/GroupSection/News,20220422
MAS reiterates need for urgent action to resolve ongoing crisis,terrorism,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220422
Reactions to Opening of Bulgarian Culture Centre in Bitola Continue,terrorism,Skopje Diem,North Macedonia,Southern Europe,Europe,https://skopjediem.com/,20220422
Bulgarian Delegation Attends Opening of Bulgarian Culture Centre in Bitola,terrorism,Skopje Diem,North Macedonia,Southern Europe,Europe,https://skopjediem.com/,20220422
Egypt denounces right-wing extremists’ burning of Holy Quran in Sweden,terrorism,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220422
"Bomb explosions in Istanbul, Bursa are terror acts: Minister Bozdağ",terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220422
Turkey summons Iraqi diplomat over Baghdad’s statements on anti-terror op,terrorism,H�rriyet Daily News,Turkey,Middle East,MENA,https://www.hurriyetdailynews.com/,20220422
At least 16 dead as Daesh-claimed blasts rock Afghan cities,terrorism,Jordan Times,Jordan,Middle East,MENA,https://www.jordantimes.com/,20220422
Biden reluctant to remove Iran’s Revolutionary Guards from terror list,terrorism,Muscat Daily,Oman,Middle East,MENA,https://www.muscatdaily.com/,20220422
Egyptian Tiktoker Haneen Hossam sentenced to three years in prison for human trafficking,organized_crime,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220422
East African leaders read riot act to DR Congo armed groups,social_unrest,The Citizen,Tanzania,East Africa,Africa,https://www.thecitizen.co.tz/,20220422
"Depot riot: 88 escapees still at large, says Kedah police chief",social_unrest,The Star,Malaysia,Southeast Asia,Asia,https://www.thestar.com.my/,20220422
A protest against violations and crimes of SDF militia in Qamishli,social_unrest,Syria Times,Syria,Middle East,MENA,http://syriatimes.sy/index.php/news/national,20220422
"Temple Mount riot over, Border Police reservists put on immediate standby",social_unrest,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220422
"As Temple Mount riots continue, Hamas warns against Jews entering site",social_unrest,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220422
"Pakistan's ousted PM Imran Khan playing dangerous game, argues former Afghan envoy",regime_instability,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220422
Watch: Populist PM Jansa could be ousted as Slovenians go to polls,regime_instability,Euro News (Slovenia),Slovenia,Southern Europe,Europe,https://www.euronews.com/tag/slovenia,20220422
"Kiruhura land row: Where there’s a will, there’s a war",military_conflict,The Daily Monitor,Uganda,East Africa,Africa,https://www.monitor.co.ug/,20220422
Watch | The world’s largest cargo aircraft lost to war,military_conflict,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220422
"LIVE: Russia lost 21,200 troops, 838 tanks, reports Ukrainian media",military_conflict,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220422
'Hit by Chinese missile' broadcast by Taiwan TV stokes panic,military_conflict,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220422
China's military-business fund aims to secure war tech: Taiwan expert,military_conflict,Focus Taiwan,Taiwan,East Asia,Asia,https://focustaiwan.tw/,20220422
Russians coming? Hungarian government buys high-tech fighter jets – VIDEO,military_conflict,Daily News Hungary,Hungary,Eastern Europe,Europe,https://dailynewshungary.com/,20220422
Political Analysts Join Russia Exodus As Top Think Tank Closes,military_conflict,The Moscow Times,Russia,Eastern Europe,Europe,https://www.themoscowtimes.com/,20220422
Putin: Sarmat ballistic missile will make think before threatening Russia,military_conflict,�ltimas Noticias,Venezuela,South America,Latin America,https://en.ultimasnoticias.com.ve/,20220422
This Is Israel's Only Way to Stop Iran's Nuclear Missiles,military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220422
Unhappy Jele as Orlando Pirates sunk by Simba in CAF Cup,terrorism,The Citizen,Tanzania,East Africa,Africa,https://www.thecitizen.co.tz/,20220422
"Raise our fuel import quota to ease crisis, Uganda tells Kenya",terrorism,The Daily Monitor,Uganda,East Africa,Africa,https://www.monitor.co.ug/,20220422
"Oyetola will beat Adeleke in all 30 LGAs —Akeju, Political Affairs…",terrorism,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220422
"Food Crisis in Horn of Africa Could Get worse, WFP warns",terrorism,Ethiopian Monitor,Ethiopia,East Africa,Africa,https://ethiopianmonitor.com/,20220422
Army officer martyred in gunfight with terrorists in Balochistan's Awaran: ISPR,terrorism,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220422
Grandparents seek Govt’s help in repatriating children of T&T ISIS fighters,terrorism,Guardian,Trinidad and Tobago,Caribbean,Latin America,https://guardian.co.tt/news-6.12.0.4f1749cb44,20220422
Senior Iraqi cleric likens Israel to Daesh in mistreatment of Muslims,terrorism,Iran Front Page,Iran,Middle East,MENA,https://ifpnews.com/,20220422
"Airport project: Again, over 400 Ekiti farmers protest, beg Fayemi for compensation",social_unrest,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220422
January riots: $20 to $100 per person paid for participating in pogroms,social_unrest,Kazakhstan Today,Kazakhstan,Central Asia,Asia,https://www.kt.kz/eng,20220422
Czech jailed in Pakistan for drug smuggling free to leave,organized_crime,Radio Prague International,Czechia,Eastern Europe,Europe,https://english.radio.cz/,20220422
Tajik MPs raise the issue of military recruitment raid on students,military_conflict,Asia Plus,Tajikistan,Central Asia,Asia,https://asiaplustj.info/en,20220422
Putin’s Dogs of Propaganda War: Who are His Main Propagandists (1),military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220422
"In Uruguay, this tiny Russian town wants an end to war",military_conflict,The Brazilian Report,Brazil,South America,Latin America,https://brazilian.report/,20220422
'Some NATO allies want longer war for weaker Russia': FM Çavuşoğlu,military_conflict,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220422
Libyan military won't allow new war in country: Chief of Staff,military_conflict,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220422
Russia planned to invade Belarus after Lukashenko was reelected - GUR,military_conflict,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220422
Shark Tank: India TV show proves entrepreneurship isn't just for rich,military_conflict,Saudi Gazette,Saudi Arabia,Middle East,MENA,https://saudigazette.com.sa/,20220422
"In Conversation |
A new book looks at the rehabilitation of Muzaffarnagar riot victims",social_unrest,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220422
"Guru Tegh Bahadur anniversary: Recalling Aurangzeb, PM says fanaticism couldn’t deter India",terrorism,Indian Express,India,South Asia,Asia,https://indianexpress.com/section/india/,20220422
"18 more Sri Lankans flee crisis-hit island nation, reach Tamil Nadu: Report",terrorism,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220422
Coca-Cola Japan to release anniversary Super Nintendo World bottle design featuring Mario,terrorism,Japan Today,Japan,East Asia,Asia,https://japantoday.com/,20220422
Members of terrorist group sentenced to up to 13 years in Vietnam,terrorism,Tuoi Tre News,Vietnam,Southeast Asia,Asia,https://tuoitrenews.vn/,20220422
Iraqi Yazidis want PKK threat to end in Sinjar for safe return,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220422
"For Israeli and Palestinian Extremists, Jerusalem's Holiest Site Is Just an Excuse",terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220422
Islamic State Claims Responsibility for Afghanistan Mosque Blast Killing at Least 10,terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220422
When will abducted passengers of  Abuja-Kaduna train attack regain freedom?,organized_crime,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220422
UAE freezes assets of Kinahan drug trafficking gang linked to sports,organized_crime,Gulf Today,UAE,Middle East,MENA,https://www.gulftoday.ae/,20220422
"Kidnappers set up camp in Lagos, invade estate twice in three days,…",military_conflict,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220422
"Prince Narula advises Munawar, Anjali to end their relationship on Lock Upp",military_conflict,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220422
"Hate speech case: SC dissatisfied with Delhi Police probe, asks to file 'better affidavit'",social_unrest,India Today,India,South Asia,Asia,https://www.indiatoday.in/india,20220422
"Internet’s greatest art war, and the fight to keep Bangladesh in it",military_conflict,The Daily Star,Bangladesh,South Asia,Asia,https://www.thedailystar.net/english,20220422
China's Liaoning could be as vulnerable as Russia's Moskva to Taiwan's missiles,military_conflict,Taiwan News,Taiwan,East Asia,Asia,https://www.taiwannews.com.tw/en/index,20220422
UK’s Johnson to offer India help to build its own fighter jets,military_conflict,in-cyprus,Cyprus,Southern Europe,Europe,https://in-cyprus.philenews.com/,20220422
Chávez the Radical XXVIII: 'The Empire and the Oligarchy Will Never Accept Us',terrorism,Venezuelanalysis,Venezuela,South America,Latin America,https://venezuelanalysis.com/,20220422
Colombia’s war victims question Otoniel before extradition to US could silence warlord,military_conflict,Colombia Reports,Colombia,South America,Latin America,https://colombiareports.com/colombia-news/,20220422
CHP leader to stay in dark for a week in protest of electricity prices,social_unrest,H�rriyet Daily News,Turkey,Middle East,MENA,https://www.hurriyetdailynews.com/,20220422
A War Over the Temple Mount Is Just a Matter of Time,military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220422
"Italy seeks to end dependence on  Russia, signs gas deal with Angola",terrorism,Kuwait Times,Kuwait,Middle East,MENA,https://www.kuwaittimes.com/,20220422
From ‘Les Misérables’ to  ‘18 Sanniya’: The role of art in a people’s revolution,regime_instability,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220422
"Is Russia dictating war on its own terms, will it trigger global recession?",military_conflict,The Daily Monitor,Uganda,East Africa,Africa,https://www.monitor.co.ug/,20220422
Data | Coal crisis: Over 100 thermal power plants have <25% of required stock,terrorism,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220422
Macron again calls on Russia to allow civilians to escape from war-torn Mariupol,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220422
Adam Bodnar: President Duda Decided to Further Escalate Poland's Rule of Law Crisis [OPINION],terrorism,Wyborcza.pl,Poland,Eastern Europe,Europe,"https://wyborcza.pl/0,173236.html?disableRedirects=false/en",20220422
Ipsos Survey: 90% of Hungarians Say Hungary Should Avoid Military Involvement in War,military_conflict,Hungary Today,Hungary,Eastern Europe,Europe,https://hungarytoday.hu/,20220422
Vučić: Humanity has no right to the third great war VIDEO / PHOTO,military_conflict,b92,Serbia,Southern Europe,Europe,https://www.b92.net/eng/,20220422
"Honduras extradites former president Hernandez, wanted for drug trafficking in the U.S.",organized_crime,The Tico Times,Costa Rica,Central America,Latin America,https://ticotimes.net/,20220422
Head of Czech Centre Kyiv on how current crisis can shift Czech view on Ukrainians,terrorism,Radio Prague International,Czechia,Eastern Europe,Europe,https://english.radio.cz/,20220422
Dozens of vegans gathered at Syntagma Square in downtown Athens to protest against the slaughter and…,social_unrest,Keep Talking Greece,Greece,Southern Europe,Europe,https://www.keeptalkinggreece.com/,20220422
Armenian Martyrs Church in Deir Ezzour holds the first Divine Liturgy after a ten-year hiatus,terrorism,Syria Times,Syria,Middle East,MENA,http://syriatimes.sy/index.php/news/national,20220422
"Unexpected unity: how the war has shaped our identity, and this time for good",military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220422
The ex-president of Honduras accused of drug trafficking is extradited to the US,organized_crime,�ltimas Noticias,Venezuela,South America,Latin America,https://en.ultimasnoticias.com.ve/,20220422
Iran official calls for deepening trade ties with Russia in the wake of war,military_conflict,Iran Front Page,Iran,Middle East,MENA,https://ifpnews.com/,20220422
Radical Mi Hazánk aims to also replace not only the government but also the left-wing opposition,terrorism,Daily News Hungary,Hungary,Eastern Europe,Europe,https://dailynewshungary.com/,20220422
"The president is exercising his legal prerogative, but doing so will trigger (another) unprecedented institutional crisis",terrorism,The Brazilian Report,Brazil,South America,Latin America,https://brazilian.report/,20220422
"Iran notifies Tel Aviv it has pointed missiles at Israeli nuclear, bioweapons sites: Al Jazeera",military_conflict,Tehran Times,Iran,Middle East,MENA,https://www.tehrantimes.com/,20220422
‘Who caused this unemployment — Nazis or our government?’ The Dagestani soldiers dying in Putin’s war,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220422
An artistic ceremony in the schools of the martyrs' girls in memory of Russia's victory over Nazism,terrorism,Syria Times,Syria,Middle East,MENA,http://syriatimes.sy/index.php/news/national,20220422
"As Boris Johnson meets PM Narendra Modi, UK says it will help India build own fighter jets",military_conflict,Indian Express,India,South Asia,Asia,https://indianexpress.com/section/india/,20220422
Only 59 veterans of the Great Patriotic War of 1941-1945 estimated to be still alive in Tajikistan,military_conflict,Asia Plus,Tajikistan,Central Asia,Asia,https://asiaplustj.info/en,20220422
News: East Showa zone reports burning of ambulance vehicle en route to Adama from Hararghe zone: accuses ‘Amhara extremists’,terrorism,Addis Standard,Ethiopia,East Africa,Africa,https://addisstandard.com/,20220422
Poor countries that are friendly to Russia will suffer disproportionately more than the West because of Russian-Ukrainian war,military_conflict,Asia Plus,Tajikistan,Central Asia,Asia,https://asiaplustj.info/en,20220422
"According to data from the Council of Veterans of War and Labor of the Republic of Tajikistan, only",military_conflict,Asia Plus,Tajikistan,Central Asia,Asia,https://asiaplustj.info/en,20220422
"Asaduddin Owaisi interview: ‘BJP has declared a war on Muslims … Never-ending cycle now. AAP, Cong…no ideological moorings left’",military_conflict,Indian Express,India,South Asia,Asia,https://indianexpress.com/section/india/,20220422
"Ukrainian Women Who Fled War Report Ever More Cases of Rape by Russian Troops, Polish Women's Rights Activist Says",military_conflict,Wyborcza.pl,Poland,Eastern Europe,Europe,"https://wyborcza.pl/0,173236.html?disableRedirects=false/en",20220422
"'Directors, Designers, Advisers, All Here': The Russian Elites Fleeing to Israel The Russian Elites Fleeing the War to Israel",military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220422
ICC arbitration awards Cypriot Olin Euro 18 million against Libyan state for expropriation and violation of national treatment and Fair and Equitable Treatment,social_unrest,Libya Herald,Libya,North Africa,MENA,https://www.libyaherald.com/,20220422
Researchers and private firms are analyzing the best ways to protest and restore Brazil's deforested biomes. Scientists say focusing on secondary vegetation is key,social_unrest,The Brazilian Report,Brazil,South America,Latin America,https://brazilian.report/,20220422
