Headline,Category,Name,Country,Region,Continent,Site,Collected
"Russian air strikes wreak havoc on Mariupol,...",military_conflict,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220323
"Ukraine war, day 27: Russian troops continue to bomb major cities, yet no progress major…",military_conflict,The Romania Journal,Romania,Eastern Europe,Europe,https://www.romaniajournal.ro/,20220323
Pakistani Taliban distributes leaflets in Afghanistan seeking 'Jihad' donations,terrorism,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220323
"Four Israelis killed in stabbing attack in Beersheba, terrorist shot dead",terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220323
"Russian troops loot, destroy cutting-edge laboratory in Chornobyl nuclear plant",military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220323
Libya tensions simmer  in shadow of Ukraine war,social_unrest,Jordan Times,Jordan,Middle East,MENA,https://www.jordantimes.com/,20220323
"Ukrainian War: Police Receive over 1,600 Refugees in Budapest",social_unrest,Hungary Today,Hungary,Eastern Europe,Europe,https://hungarytoday.hu/,20220323
"Al-Shabab Surge in Somalia’s Suicide Attacks 'Change of Tactics,' Experts Say",terrorism,Garowe Online,Somalia,East Africa,Africa,https://www.garoweonline.com/en,20220328
Six Niger troops killed in 'terrorist' attack,terrorism,The Citizen,Tanzania,East Africa,Africa,https://www.thecitizen.co.tz/,20220328
Six soldiers killed in ambush attack in central Somalia,military_conflict,Mareeg,Somalia,East Africa,Africa,https://mareeg.com/news/somalia/,20220328
Myanmar army vows to ‘annihilate’ coup opponents,regime_instability,Khmer Times,Cambodia,Southeast Asia,Asia,https://www.khmertimeskh.com/,20220328
Arab Coalition Launches Airstrikes on Yemen Capital Sanaa,military_conflict,Kataeb.org,Lebanon,Middle East,MENA,https://kataeb.org/en,20220328
Azerbaijan launches airstrikes in Nagorno-Karabakh as tensions flare,military_conflict,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220328
Three Persons suspected of Terrorism arrested in BiH,terrorism,Sarajevo Times,Bosnia and Herzegovina,Southern Europe,Europe,https://sarajevotimes.com/,20220328
"Russian troops shell residential houses in Kyiv Region, causing fires",military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220328
FOCUS: How soaring prices are fuelling growing social unrest in Spain,social_unrest,The Local (Spain),Spain,Southern Europe,Europe,https://www.thelocal.es/category/spain-news/,20220328
Terrorist attack on a police station in Bogotá leaves 11 injured,terrorism,�ltimas Noticias,Venezuela,South America,Latin America,https://en.ultimasnoticias.com.ve/,20220328
Five dead in al Shabab attack on military base in Puntland,terrorism,Mareeg,Somalia,East Africa,Africa,https://mareeg.com/news/somalia/,20220328
"Civilian killed, 7 injured in YPG/PKK attack in northern Syria",terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220328
"Russian troops again shell Rubizhne, casualties reported",military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220328
Azerbaijan launches airstrikes Moscow,military_conflict,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220328
Terror in Hadera: Two Border Police officers killed in ISIS attack,terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220328
Another family joins Diyarbakır protests against PKK,social_unrest,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220328
Ukrainian fighter jet shoots down enemy missile in Khmelnytskyi region,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220330
Christians call on Israeli authorities for protection amid ISIS threat,terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220330
Doctor abducted by unknown gunmen on Kabul-Jalalabad highway,organized_crime,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220330
Protest in India’s capital on 2nd day of nationwide strike,social_unrest,The Bangladesh Today,Bangladesh,South Asia,Asia,https://thebangladeshtoday.com/,20220330
Shock as CAF medical officer dies after Nigeria fans riot,social_unrest,Daily Nation,Kenya,East Africa,Africa,https://nation.africa/kenya,20220330
Four arrested for ‘planning’ terrorist activity in Islamabad,terrorism,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220330
"How gunmen stormed train, rained terror on passengers",terrorism,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220330
Haitians protest rising insecurity; some attack a plane,social_unrest,Guardian,Trinidad and Tobago,Caribbean,Latin America,https://guardian.co.tt/news-6.12.0.4f1749cb44,20220330
"‘Terror outfits’ regrouping in Balochistan, NA told",terrorism,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220330
Bennett: 'We are dealing with a new wave of terrorism',terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220330
19 arrested as youth gang smashed near Brescia,organized_crime,ANSA English,Italy,Southern Europe,Europe,https://www.ansa.it/english/news/general_news/general_news.shtml,20220330
Nigeria fans riot after Ghana tie,social_unrest,NewsDay,Zimbabwe,East Africa,Africa,https://www.newsday.co.zw/,20220330
Israel Terror Threat Level Raised to Highest Amid Spree of Attacks,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220330
North Korea disguised latest missile launch as Hwasong-17 test: Seoul,military_conflict,NK News,North Korea,East Asia,Asia,https://www.nknews.org/,20220330
Terrorist group kills 2 members of Internal Security Forces in Daraa,terrorism,Syria Times,Syria,Middle East,MENA,http://syriatimes.sy/index.php/news/national,20220330
"US-backed YPG/PKK terrorists abduct civilians, burn homes in Syria",terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220330
Four terrorists shot down in KP,terrorism,The News International,Pakistan,South Asia,Asia,https://www.thenews.com.pk/latest/category/national,20220330
Turkish-linked terrorist groups shell the vicinity of Ayn Issa city and M4,terrorism,Syria Times,Syria,Middle East,MENA,http://syriatimes.sy/index.php/news/national,20220330
"With Two Shocking Attacks, ISIS Rears Its Head in Israel. LISTEN",terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220330
"Gunmen kill 2, kidnap 3 in Lagos",organized_crime,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220404
"Russian troops drop cluster bombs on Mykolaiv, again",military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220404
"Russian military abducts, tortures people in Kherson region",organized_crime,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220404
"Insecurity: El-Rufai’s invitation of mercenaries, an ominous sign—Afenifere",terrorism,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220404
Latest:   Seven killed as Somali army foiled terror attack,terrorism,Mareeg,Somalia,East Africa,Africa,https://mareeg.com/news/somalia/,20220404
Al Shabab plots to target Somali president and his PM – NISA,terrorism,Mareeg,Somalia,East Africa,Africa,https://mareeg.com/news/somalia/,20220406
"Shock, as terror attack on Army base claims 17 soldiers",terrorism,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220406
Twenty-one dead as gangs use rifles in Turi prison riot,social_unrest,The Cuenca Dispatch,Ecuador,South America,Latin America,https://thecuencadispatch.com/,20220406
Former Iran diplomat: Pakistani army likely to stage new coup,regime_instability,Iran Front Page,Iran,Middle East,MENA,https://ifpnews.com/,20220406
Gorakhpur temple attack a terror incident: U.P. govt,terrorism,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220406
Ramadan riots: Police detain PA ‘governor’ of Jerusalem,social_unrest,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220406
North Korea warns of ‘extermination’ if South Korean army attacks Pyongyang,military_conflict,NK News,North Korea,East Asia,Asia,https://www.nknews.org/,20220406
AGITATION MAY TURN INTO RIOTS,social_unrest,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220406
Sudanese plan mass anti-coup rallies on anniversary of sit-in,social_unrest,Gulf Today,UAE,Middle East,MENA,https://www.gulftoday.ae/,20220406
Sudan pro-democracy groups call for fresh anti-coup protests,social_unrest,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220406
Sudanese plan mass anti-coup rallies on sit-in anniversary,social_unrest,The Citizen,Tanzania,East Africa,Africa,https://www.thecitizen.co.tz/,20220406
Omar al-Bashir ouster: Sudanese plan mass anti-coup rallies,social_unrest,Daily Nation,Kenya,East Africa,Africa,https://nation.africa/kenya,20220406
Bandits/Army clash: Security beefed up around Abuja,organized_crime,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220406
Ecuador's deadly prison riots show no sign of slowing,social_unrest,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220412
Two civilians  injured in a terrorist attack with shells on the village of Al-Baraka in Hama countryside,terrorism,Syria Times,Syria,Middle East,MENA,http://syriatimes.sy/index.php/news/national,20220412
Police detain 46 terrorist suspects in probe on Kobani riots,social_unrest,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220412
Businessman abducted for ransom,organized_crime,The Daily Star,Bangladesh,South Asia,Asia,https://www.thedailystar.net/english,20220412
Israeli troops shoot Palestinian near Bethlehem,military_conflict,Daily Tribune,Bahrain,Middle East,MENA,https://www.newsofbahrain.com/,20220412
Three members of El Perú gang killed,organized_crime,�ltimas Noticias,Venezuela,South America,Latin America,https://en.ultimasnoticias.com.ve/,20220412
"After night-long manhunt, Tel Aviv terrorist found, killed by security forces",terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220412
Pro and anti-govt protesters clash in Chilaw,social_unrest,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220412
At least 7 terrorists killed in Somalia as troops foil attack,terrorism,Garowe Online,Somalia,East Africa,Africa,https://www.garoweonline.com/en,20220412
Palestinian rioters vandalize Joseph's Tomb amid clashes with IDF,regime_instability,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220412
Attempted terror attack in Ashkelon; terrorist killed,terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220412
Iraq official warns of jihadist threat from Syria camp,terrorism,Iraqi News,Iraq,Middle East,MENA,https://www.iraqinews.com/iraq/,20220412
UPDATE: African Union troops clash with Al Shabab,terrorism,Mareeg,Somalia,East Africa,Africa,https://mareeg.com/news/somalia/,20220412
6 Palestinians Killed in Counterterror Campaign in Yehudah and Shomron,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220415
Russia Hits Kyiv Missile Factory After Moskva Flagship Sinks,military_conflict,The Moscow Times,Russia,Eastern Europe,Europe,https://www.themoscowtimes.com/,20220415
Foreign Ministry condemns extremists’ calls to storm Al-Aqsa Mosque,terrorism,Jordan News,Jordan,Middle East,MENA,https://www.jordannews.jo/Category/1/National,20220415
'Terrorist PKK presence in northern Iraq obstructs mine clearance',terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220415
Russia launches three missile strikes on Kyiv region,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220415
"Shanghai turns residences into Covid isolation facilities, sparking protest",social_unrest,VnExpress,Vietnam,Southeast Asia,Asia,https://e.vnexpress.net/,20220415
"News: EzEMA issues scathing criticism on ruling party’s economic, security handling; says infighting may plunge country into crisis",regime_instability,Addis Standard,Ethiopia,East Africa,Africa,https://addisstandard.com/,20220415
Security Forces Thwart Terror Attacks Planned for Pesach,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220415
Sarpanch shot dead by terrorists in Kashmir: Police,terrorism,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220415
"Rival gangs clash in front of bar, hospital in Korat",organized_crime,Bangkok Post,Thailand,Southeast Asia,Asia,https://www.bangkokpost.com/thailand,20220415
Cambodia charges activists with ‘plotting’ to oust government,regime_instability,Cambodia Daily,Cambodia,Southeast Asia,Asia,https://english.cambodiadaily.com/,20220415
Videos show angry mobs protest Shanghai lockdown,social_unrest,Taiwan News,Taiwan,East Asia,Asia,https://www.taiwannews.com.tw/en/index,20220415
Alleged Israeli airstrike targets sites near Damascus - report,military_conflict,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220415
Families join protest against Gota,social_unrest,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220415
Special Forces Arrest Terror Suspect at Tulkarem University,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220415
Teen gang attacks man trying to get kids' Easter eggs back,organized_crime,ANSA English,Italy,Southern Europe,Europe,https://www.ansa.it/english/news/general_news/general_news.shtml,20220415
"Amid growing social unrest, inflation soars in Argentina",social_unrest,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220415
Gaza Terrorists Threaten Violence Over Alleged Provocations,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220415
15 Terrorists Arrested in Overnight Counterterrorism Operation,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220415
Two Terrorists Killed During IDF Counterterrorism Operations,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220415
Anti-war protests outside Russian embassy in Warsaw,social_unrest,Polskie Radio,Poland,Eastern Europe,Europe,https://www.polskieradio.pl/395,20220415
Activists demand arrest of cop suspected of defiling minor,social_unrest,The Star,Kenya,East Africa,Africa,https://www.the-star.co.ke/,20220415
China holds military drills during visit to Taiwan by US Congress members,military_conflict,Taiwan News,Taiwan,East Asia,Asia,https://www.taiwannews.com.tw/en/index,20220415
Banning Girls Students in Grade 7-12 From Schools Faced Strong Outcry,social_unrest,Afghanistan Times,Afghanistan,South Asia,Asia,https://www.afghanistantimes.af/,20220415
Israeli enemy launched missile attack on some points in the western countryside of Damascus,military_conflict,Syria Times,Syria,Middle East,MENA,http://syriatimes.sy/index.php/news/national,20220415
YPG/PKK burns office of Kurdish opposition group in Hassakeh,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220422
Depot riot: Rohingya Society Malaysia advises escapees to surrender,social_unrest,The Star,Malaysia,Southeast Asia,Asia,https://www.thestar.com.my/,20220422
Brother and sister kidnap man in Dubai,organized_crime,Gulf News,UAE,Middle East,MENA,https://gulfnews.com/,20220422
Turkey eliminates senior PKK/YPG terrorists in northern Syria,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220422
Boko Haram/ISWAP kill dozens of partygoers in Yobe,terrorism,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220422
IDF Attacks Hamas Terror Targets in Gaza,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220422
Security forces kill terrorist in North Waziristan,terrorism,The News International,Pakistan,South Asia,Asia,https://www.thenews.com.pk/latest/category/national,20220422
Iran Army unveils indigenous tank transporter,military_conflict,Iran Daily,Iran,Middle East,MENA,https://irandaily.ir/Service/3.html,20220422
Deadly blasts claimed by IS terror group hit northern Afghan cities,terrorism,Asia Plus,Tajikistan,Central Asia,Asia,https://asiaplustj.info/en,20220422
2 terrorists who attacked CISF personnel bus killed in J&K's Sunjwan,terrorism,India Today,India,South Asia,Asia,https://www.indiatoday.in/india,20220422
"Boko Haram kills 9 in bar, razes technical school in Yobe",terrorism,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220422
Turkey nabs 2 YPG/PKK terrorists plotting attacks in large cities,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220422
"Terror in Jammu ahead of PM Modi's visit; CISF officer, 2 terrorists killed",terrorism,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220422
"Islamic State claims Nigeria bombing, says about 30 killed or hurt",terrorism,Gulf Daily News,Bahrain,Middle East,MENA,https://www.gdnonline.com/GroupSection/News,20220422
At least 31 dead as ISIL claimed blasts rock Afghan cities,terrorism,H�rriyet Daily News,Turkey,Middle East,MENA,https://www.hurriyetdailynews.com/,20220422
"Army officer martyred, another injured in Balochistan terrorist attack",terrorism,The Express Tribune,Pakistan,South Asia,Asia,https://tribune.com.pk/,20220422
Suspected terrorist attack targets NGO office in Istanbul,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220422
YPG terrorists abduct 15-year-old girl in northern Syria,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220422
At least 6 soldiers killed in ambush in northwest Colombia,organized_crime,Colombia Reports,Colombia,South America,Latin America,https://colombiareports.com/colombia-news/,20220422
Chinese navy launches hypersonic anti-ship missiles in public display,military_conflict,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220425
SJB to commence major protest march today to topple govt.,social_unrest,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220425
Ex-diplomat says threat of Daesh in Afghanistan is serious,terrorism,Tehran Times,Iran,Middle East,MENA,https://www.tehrantimes.com/,20220425
Turkey eliminates 3 PKK terrorists in drone-supported op: Soylu,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220425
'Turkish military cleared most of area sheltering PKK terrorists',terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220425
"NISS says Al-Shabaab’s Terror Plots Foiled, 34 Suspects Arrested",terrorism,Ethiopian Monitor,Ethiopia,East Africa,Africa,https://ethiopianmonitor.com/,20220425
"Ethiopia arrests 34 Al-Shabaab members, thwarts terror plot",terrorism,Daily Nation,Kenya,East Africa,Africa,https://nation.africa/kenya,20220425
Local Ukrainians Protest against Pro-Russian Demonstration in Budapest,social_unrest,Hungary Today,Hungary,Eastern Europe,Europe,https://hungarytoday.hu/,20220425
Jordanians hold protest in solidarity with Al-Aqsa,social_unrest,Jordan News,Jordan,Middle East,MENA,https://www.jordannews.jo/Category/1/National,20220425
Violence in Afghanistan aims to foment sectarian conflict,social_unrest,Tehran Times,Iran,Middle East,MENA,https://www.tehrantimes.com/,20220425
Greek Mafia Boss Executed in Front of Family,organized_crime,Albanian Daily News,Albania,Southern Europe,Europe,https://www.albaniandailynews.com/,20220425
"Civilian killed, 5 injured in 2 suspected YPG/PKK attacks in Syria",terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220425
Three soldiers martyred in terrorist attack from across Pak-Afghan border: ISPR,terrorism,The News International,Pakistan,South Asia,Asia,https://www.thenews.com.pk/latest/category/national,20220425
Shin Bet foils Palestinian Islamic Jihad terror cell in the West Bank,terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220425
PKK destroying homes of poor in northern Iraq: KRG official,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220425
Mali jihadists claim capture of fighter with Russia's Wagner,terrorism,The Daily Monitor,Uganda,East Africa,Africa,https://www.monitor.co.ug/,20220425
"PKK threatens security, stability in northern Iraq",terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220425
Security Forces Arrest 12 Terror Suspects in Raids,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220425
Afghan diaspora in US hold protest against Pakistani airstrike,social_unrest,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220425
"Five dead, 18 injured by Russian missile strikes on Vinnytsia region",military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220425
Ecuador declares emergency over gang crime,organized_crime,The Star,Kenya,East Africa,Africa,https://www.the-star.co.ke/,20220430
Turkey test-fires air defence missile Siper,military_conflict,Turkey Gazette,Turkey,Middle East,MENA,https://turkeygazette.com/,20220430
India test-fires anti-ship supersonic cruise missile,military_conflict,The Express Tribune,Pakistan,South Asia,Asia,https://tribune.com.pk/,20220430
Russian warplanes target Syria's Idlib with intensified airstrikes,military_conflict,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220430
"Terror groups laud Ariel 'heroic operation,' call for escalating attacks",terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220430
Turkey's Claw ops decimate PKK terror nests in northern Iraq,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220430
Police detain group of individuals plotting mass riots in Odesa on May 2,social_unrest,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220430
Founder of ‘Los Monos’ drug gang arrested,organized_crime,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220430
Terrorist attack in Belgorod prevented; No evacuation from Azovstal iron works,terrorism,b92,Serbia,Southern Europe,Europe,https://www.b92.net/eng/,20220430
Terrorists captured by Israeli forces after killing Ariel security guard,terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220430
"Residents struggle to find food, shelter amid new gang battle",organized_crime,Jamaica Gleaner,Jamaica,Caribbean,Latin America,https://jamaica-gleaner.com/,20220430
Turkey detains 6 PKK terrorists planning bomb attacks in Mersin,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220430
"8 drug couriers killed in border clash, 4.5m speed pills seized",organized_crime,Bangkok Post,Thailand,Southeast Asia,Asia,https://www.bangkokpost.com/thailand,20220430
'Final straw': Croatia's president accused of playing down war crimes,social_unrest,Euro News (Croatia),Croatia,Southern Europe,Europe,https://www.euronews.com/tag/croatia,20220430
Protesters arrested in Saudi Arabia for chanting slogans against Pakistan ministers at Prophet's Mosque,social_unrest,Daily Tribune,Bahrain,Middle East,MENA,https://www.newsofbahrain.com/,20220430
Guatemala Tries to Repeat the 2015 Uprising against Corruption,social_unrest,El Faro,El Salvador,Central America,Latin America,https://elfaro.net/es/casos/ef_english,20220430
Ethnic tensions push Iran-Afghanistan relations to the edge,military_conflict,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220430
PSUV concentrates this Saturday three years after the coup attempt,social_unrest,�ltimas Noticias,Venezuela,South America,Latin America,https://en.ultimasnoticias.com.ve/,20220430
Missile Strike Hits Transcarpathia,military_conflict,Hungary Today,Hungary,Eastern Europe,Europe,https://hungarytoday.hu/,20220505
BREAKING: 59 dead as Al Shabab attacks AU military base in Somalia,terrorism,Mareeg,Somalia,East Africa,Africa,https://mareeg.com/news/somalia/,20220505
Russian troops shell two communities in Sumy region,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220505
Russian army launches missile strike on Kramatorsk,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220505
Suspected drug cartel gunmen abducted two off-duty female soldiers,organized_crime,Mexico Daily Post,Mexico,North America,Latin America,https://mexicodailypost.com/,20220505
Chinese Gangs Exploiting Vulnerable People Across Southeast Asia,organized_crime,Cambodia Daily,Cambodia,Southeast Asia,Asia,https://english.cambodiadaily.com/,20220505
"Orikhiv, Huliaypole under missile, artillery fire for two days",military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220508
North Korea tests likely submarine-launched ballistic missile: ROK,military_conflict,NK News,North Korea,East Asia,Asia,https://www.nknews.org/,20220508
3 Jews Murdered in Terror Attack in Elad,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220508
"Native doctor, two others arrested for kidnapping in Enugu",organized_crime,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220508
Midnight protest follows murder of Chaguanas businessman,social_unrest,Guardian,Trinidad and Tobago,Caribbean,Latin America,https://guardian.co.tt/news-6.12.0.4f1749cb44,20220508
Israel army shoots Palestinian while crossing from West Bank,military_conflict,Khaleej Times,UAE,Middle East,MENA,https://www.khaleejtimes.com/uae,20220508
"Sinai Militants Kill 11 Soldiers in Deadliest Attack in Years, Egypt's Military Says",military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220508
Manhunt for Elad Terrorists Continues,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220508
Search Continues for Elad Terrorists,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220508
Somali soldier shot dead in Baladweyne,military_conflict,Mareeg,Somalia,East Africa,Africa,https://mareeg.com/news/somalia/,20220508
"Israel struck by series of suspected terrorist attacks in Jerusalem, Tekoa",terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220508
BREAKING: 11 Egyptian Soldiers Killed in Terrorist Attack Near Suez Canal,terrorism,Egyptian Streets,Egypt,North Africa,MENA,https://egyptianstreets.com/category/news-politics-and-society/,20220508
"Egyptian Armed Forces foils terrorist attack in Sinai, an officer and 10 soldiers killed",terrorism,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220508
Terror groups threaten rocket strikes if Israel resumes targeted killings,terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220508
PKK roadside bomb kills Danish tourist in northern Iraq,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220508
AGC kill 26 during 4-day terror campaign in northern Colombia,terrorism,Colombia Reports,Colombia,South America,Latin America,https://colombiareports.com/colombia-news/,20220511
"If riots continue, medicine shortage could increase: GMOA",social_unrest,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220511
Invaders launch 38 airstrikes on Azovstal steelworks in a day,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220511
IRGC pounds terrorist sites in northern Iraq,terrorism,Tehran Times,Iran,Middle East,MENA,https://www.tehrantimes.com/,20220511
BREAKING: Seven terrorists killed in ‘heroic operation’ by security forces; 1 officer and 4 soldiers killed: Egypt’s Armed Forces,terrorism,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220511
Amarnath Yatra terror threat foiled: LeT commander among 2 killed in Anantnag,terrorism,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220511
Paraguayan anti mafia prosecutor killed in Colombia 10 h ago,organized_crime,Stabroek News,Guyana,South America,Latin America,https://www.stabroeknews.com/,20220511
Russian missile strike hits Sloviansk,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220511
Five Egyptian soldiers killed in attack in north of Sinai peninsula,military_conflict,Arab News,Saudi Arabia,Middle East,MENA,https://www.arabnews.com/,20220511
25-year-old still wanted for kidnapping (photo),organized_crime,in-cyprus,Cyprus,Southern Europe,Europe,https://in-cyprus.philenews.com/,20220511
"Officer, 4 soldiers murdered in terrorist attack in North Sinai, seven takfiris killed",terrorism,Egypt Today,Egypt,North Africa,MENA,https://www.egypttoday.com/Section/News/1,20220511
Kenya on alert after Al Shabab attacked AU troops in Somalia,terrorism,Mareeg,Somalia,East Africa,Africa,https://mareeg.com/news/somalia/,20220511
Myanmar army convoys attacked on Chin State roads,military_conflict,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220511
9 ISIS terrorists killed in Iraqi military operation in Kirkuk,terrorism,Iraqi News,Iraq,Middle East,MENA,https://www.iraqinews.com/iraq/,20220511
